ID,HA,STA,VAR,INT,KGS,KGN,KGP,RPEST,PS,PN,PP,HL,FL,LAB,WAGE,GRKG,NETKG,RPKG
203080.0,0.143,1.0,2.0,1.0,25.0,25.0,25.0,1500.0,130.0,85.0,85.0,80.0,82.0,162.0,135.63,700.0,600.0,100.0
204096.0,3.0,1.0,2.0,1.0,160.0,900.0,100.0,4400.0,212.5,80.0,80.0,811.0,1526.0,2337.0,118.72,12000.0,10000.0,120.0
204114.0,0.2,2.0,2.0,1.0,16.0,75.0,25.0,1200.0,150.0,85.0,85.0,35.0,216.0,251.0,144.29,900.0,750.0,100.0
204116.0,1.571,1.0,2.0,1.0,50.0,500.0,100.0,8000.0,130.0,80.0,80.0,1094.0,130.0,1224.0,129.9,8400.0,7000.0,110.0
204124.0,0.143,1.0,2.0,1.0,8.0,51.0,25.0,1800.0,350.0,80.0,90.0,56.0,68.0,124.0,136.61,640.0,550.0,100.0
205132.0,0.572,1.0,2.0,1.0,82.0,150.0,68.0,900.0,350.0,82.0,83.0,224.0,548.0,872.0,131.7,2400.0,2000.0,100.0
205136.0,0.071,1.0,2.0,1.0,7.0,50.0,20.0,2500.0,300.0,82.0,83.0,104.0,8.0,112.0,157.93,360.0,300.0,110.0
205151.0,0.714,1.0,2.0,1.0,22.0,125.0,125.0,1800.0,190.0,80.0,80.0,387.0,300.0,687.0,126.1,3800.0,3300.0,100.0
205153.0,0.286,1.0,2.0,1.0,25.0,100.0,50.0,0.0,350.0,83.0,84.0,108.0,52.0,160.0,147.69,1440.0,1200.0,100.0
206158.0,0.714,2.0,2.0,1.0,84.0,150.0,50.0,3000.0,250.0,82.0,84.0,224.0,160.0,384.0,135.04,4800.0,4000.0,120.0
206169.0,0.214,1.0,2.0,1.0,5.0,40.0,10.0,1500.0,120.0,83.0,85.0,32.0,88.0,120.0,121.88,980.0,840.0,120.0
207209.0,0.786,1.0,2.0,1.0,30.0,300.0,100.0,10900.0,300.0,80.0,80.0,120.0,348.0,468.0,138.75,4440.0,3700.0,120.0
208225.0,0.714,1.0,2.0,2.0,60.0,300.0,50.0,1000.0,325.0,82.0,85.0,240.0,186.0,426.0,138.75,4200.0,3500.0,120.0
209232.0,0.057,1.0,2.0,1.0,13.0,50.0,50.0,1000.0,100.0,80.0,85.0,26.0,74.0,100.0,150.38,720.0,600.0,100.0
209241.0,1.429,1.0,2.0,1.0,40.0,250.0,50.0,3000.0,350.0,82.0,82.0,884.0,98.0,982.0,149.04,3000.0,2500.0,100.0
209250.0,0.357,1.0,2.0,1.0,25.0,75.0,25.0,0.0,250.0,82.0,84.0,1.0,384.0,384.0,122.33,1200.0,1000.0,120.0
301004.0,0.429,1.0,1.0,1.0,19.0,150.0,50.0,300.0,160.0,85.0,85.0,385.0,156.0,541.0,142.86,1760.0,1600.0,160.0
301010.0,0.074,1.0,2.0,1.0,1.0,5.0,5.0,0.0,100.0,85.0,85.0,8.0,32.0,40.0,135.0,82.0,82.0,160.0
301023.0,0.179,2.0,1.0,1.0,5.0,40.0,0.0,0.0,160.0,85.0,85.0,30.0,102.0,132.0,126.67,352.0,320.0,160.0
301038.0,1.663,1.0,1.0,1.0,44.0,670.0,270.0,0.0,200.0,80.0,80.0,951.0,394.0,1345.0,127.46,4506.0,4096.0,140.0
301055.0,0.42,1.0,3.0,1.0,14.0,100.0,50.0,0.0,321.0,82.0,82.0,254.0,348.0,602.0,126.77,1225.0,1114.0,160.0
301058.0,0.193,3.0,1.0,1.0,10.0,70.0,35.0,0.0,160.0,85.0,85.0,69.0,236.0,305.0,121.45,457.0,424.0,160.0
301067.0,0.519,1.0,1.0,1.0,25.0,155.0,30.0,0.0,200.0,85.0,85.0,303.0,104.0,407.0,141.25,1705.0,1550.0,160.0
301070.0,0.03,1.0,1.0,1.0,1.0,8.0,2.0,0.0,200.0,88.0,88.0,5.0,35.0,40.0,140.0,102.0,93.0,160.0
301075.0,0.51,1.0,1.0,1.0,15.0,100.0,50.0,0.0,160.0,85.0,85.0,180.0,136.0,316.0,156.67,2176.0,1984.0,160.0
301084.0,0.557,1.0,1.0,1.0,18.0,115.0,15.0,0.0,160.0,85.0,85.0,225.0,82.0,307.0,152.22,1302.0,1184.0,160.0
301105.0,0.073,1.0,1.0,1.0,2.0,12.0,3.0,0.0,120.0,85.0,85.0,57.0,37.0,94.0,131.58,146.0,146.0,160.0
301110.0,0.149,1.0,1.0,1.0,2.0,5.0,2.0,0.0,200.0,90.0,95.0,1.0,109.0,109.0,127.45,160.0,160.0,156.0
302116.0,0.814,1.0,1.0,1.0,36.0,190.0,35.0,0.0,160.0,85.0,85.0,500.0,312.0,812.0,136.24,2675.0,2432.0,160.0
302120.0,0.08,1.0,1.0,1.0,3.0,15.0,5.0,0.0,160.0,85.0,85.0,1.0,120.0,120.0,137.45,160.0,160.0,160.0
302131.0,0.07,1.0,1.0,1.0,3.0,35.0,15.0,0.0,200.0,85.0,85.0,16.0,142.0,158.0,132.5,212.0,192.0,160.0
302134.0,0.427,3.0,1.0,1.0,12.0,120.0,25.0,1000.0,200.0,85.0,85.0,255.0,107.0,362.0,131.37,1337.0,1216.0,160.0
302137.0,0.107,1.0,1.0,1.0,5.0,40.0,10.0,0.0,160.0,80.0,80.0,30.0,128.0,158.0,123.33,247.0,224.0,160.0
302142.0,0.221,1.0,3.0,1.0,5.0,56.0,19.0,0.0,160.0,85.0,85.0,1.0,111.0,111.0,137.45,528.0,528.0,160.0
302143.0,0.7,1.0,3.0,1.0,22.0,200.0,150.0,0.0,200.0,85.0,85.0,819.0,278.0,1097.0,137.24,2323.0,2112.0,160.0
302144.0,1.071,1.0,1.0,1.0,35.0,200.0,100.0,2500.0,160.0,81.0,81.0,369.0,265.0,634.0,138.75,3450.0,3136.0,160.0
302146.0,0.424,1.0,1.0,1.0,18.0,130.0,20.0,0.0,250.0,85.0,85.0,138.0,246.0,384.0,135.8,1227.0,1116.0,160.0
302147.0,0.129,1.0,1.0,1.0,5.0,20.0,10.0,0.0,160.0,85.0,85.0,1.0,144.0,144.0,127.45,320.0,320.0,160.0
302151.0,0.35,1.0,1.0,1.0,16.0,100.0,50.0,0.0,190.0,86.0,86.0,134.0,114.0,248.0,132.46,1056.0,960.0,160.0
302153.0,0.818,3.0,1.0,1.0,23.0,107.0,31.0,0.0,160.0,85.0,85.0,660.0,498.0,1158.0,132.73,2488.0,2262.0,160.0
302161.0,0.175,2.0,1.0,1.0,6.0,40.0,20.0,0.0,200.0,85.0,85.0,114.0,156.0,270.0,122.37,563.0,512.0,160.0
302163.0,0.32,1.0,1.0,1.0,19.0,90.0,30.0,0.0,160.0,85.0,85.0,176.0,124.0,300.0,144.32,990.0,900.0,160.0
302169.0,0.358,3.0,1.0,1.0,12.0,80.0,20.0,0.0,100.0,80.0,90.0,85.0,263.0,348.0,121.18,1022.0,930.0,160.0
302182.0,0.358,3.0,1.0,1.0,10.0,100.0,24.0,0.0,200.0,80.0,85.0,185.0,181.0,366.0,120.0,1253.0,1139.0,160.0
302189.0,0.774,1.0,1.0,1.0,27.0,150.0,10.0,0.0,160.0,85.0,85.0,450.0,167.0,617.0,150.0,2391.0,2176.0,160.0
302192.0,0.179,1.0,1.0,1.0,4.0,25.0,10.0,0.0,160.0,85.0,85.0,10.0,95.0,105.0,140.0,493.0,448.0,160.0
302194.0,0.536,3.0,1.0,1.0,15.0,160.0,50.0,0.0,147.0,80.0,85.0,260.0,239.0,499.0,130.77,1608.0,1485.0,160.0
302195.0,0.339,3.0,1.0,1.0,15.0,150.0,40.0,0.0,160.0,85.0,85.0,176.0,256.0,432.0,126.14,1210.0,1100.0,160.0
302197.0,0.714,1.0,1.0,1.0,20.0,250.0,50.0,2500.0,160.0,85.0,85.0,251.0,110.0,361.0,149.8,1760.0,1600.0,160.0
302199.0,1.036,1.0,1.0,1.0,30.0,360.0,240.0,2200.0,160.0,85.0,85.0,684.0,100.0,784.0,142.68,2200.0,2000.0,160.0
302205.0,0.923,3.0,1.0,1.0,25.0,240.0,55.0,0.0,200.0,82.0,82.0,460.0,294.0,754.0,131.96,2316.0,2106.0,160.0
302207.0,0.566,1.0,1.0,1.0,17.0,100.0,33.0,0.0,160.0,85.0,85.0,330.0,232.0,562.0,123.33,1027.0,934.0,160.0
302209.0,0.357,1.0,1.0,1.0,14.0,125.0,25.0,1100.0,100.0,88.0,88.0,160.0,172.0,332.0,151.25,1008.0,928.0,160.0
401002.0,0.25,3.0,1.0,1.0,8.0,80.0,80.0,0.0,140.0,90.0,90.0,266.0,127.0,393.0,137.41,1050.0,945.0,140.0
401006.0,0.857,1.0,1.0,1.0,20.0,150.0,50.0,0.0,140.0,85.0,85.0,825.0,855.0,1680.0,127.82,2150.0,2020.0,140.0
401032.0,0.071,1.0,1.0,1.0,4.0,25.0,15.0,0.0,140.0,80.0,80.0,91.0,52.0,143.0,117.69,360.0,330.0,140.0
401034.0,0.457,1.0,1.0,1.0,27.0,200.0,150.0,1000.0,140.0,80.0,80.0,376.0,374.0,750.0,126.33,2000.0,1800.0,140.0
401036.0,0.071,1.0,1.0,1.0,2.0,17.0,8.0,0.0,140.0,90.0,90.0,40.0,89.0,129.0,128.0,300.0,270.0,140.0
401037.0,0.214,1.0,1.0,1.0,7.0,70.0,70.0,0.0,100.0,90.0,90.0,86.0,153.0,239.0,122.79,500.0,400.0,140.0
401041.0,0.143,1.0,1.0,1.0,5.0,25.0,10.0,0.0,140.0,100.0,100.0,1.0,141.0,141.0,129.35,550.0,550.0,140.0
401043.0,0.4,1.0,1.0,1.0,12.0,150.0,50.0,0.0,150.0,90.0,90.0,322.0,63.0,385.0,137.58,1667.0,1500.0,140.0
401049.0,1.114,1.0,1.0,1.0,33.0,260.0,75.0,0.0,150.0,90.0,90.0,425.0,663.0,1088.0,120.66,2789.0,2592.0,140.0
401058.0,0.486,1.0,1.0,1.0,20.0,200.0,60.0,0.0,140.0,90.0,90.0,676.0,308.0,984.0,129.82,1580.0,1450.0,140.0
401063.0,0.143,1.0,1.0,1.0,5.0,40.0,20.0,0.0,150.0,95.0,100.0,75.0,107.0,182.0,130.67,284.0,284.0,140.0
401069.0,0.143,1.0,1.0,1.0,5.0,30.0,15.0,0.0,200.0,100.0,100.0,16.0,138.0,154.0,150.0,434.0,434.0,140.0
401075.0,0.357,1.0,1.0,1.0,20.0,100.0,25.0,500.0,150.0,90.0,90.0,122.0,240.0,362.0,123.11,1444.0,1300.0,140.0
401077.0,0.185,1.0,2.0,1.0,5.0,70.0,30.0,0.0,130.0,100.0,100.0,35.0,317.0,352.0,120.0,810.0,720.0,130.0
401092.0,0.2,1.0,3.0,1.0,6.0,60.0,30.0,0.0,140.0,100.0,100.0,80.0,165.0,245.0,140.0,1100.0,900.0,140.0
401095.0,0.286,1.0,1.0,1.0,20.0,100.0,50.0,0.0,150.0,100.0,100.0,179.0,184.0,363.0,123.46,1110.0,1000.0,140.0
401109.0,0.371,1.0,1.0,1.0,15.0,100.0,25.0,0.0,140.0,90.0,90.0,337.0,109.0,446.0,130.71,1500.0,1350.0,140.0
401122.0,0.429,1.0,2.0,1.0,15.0,80.0,20.0,0.0,140.0,95.0,95.0,252.0,212.0,464.0,139.44,1950.0,1600.0,140.0
401124.0,0.214,1.0,2.0,1.0,10.0,60.0,20.0,0.0,300.0,100.0,100.0,90.0,232.0,322.0,123.33,1200.0,1000.0,150.0
401125.0,0.429,1.0,1.0,1.0,25.0,65.0,65.0,0.0,150.0,90.0,95.0,433.0,138.0,571.0,122.17,1483.0,1335.0,140.0
401138.0,0.393,1.0,1.0,1.0,12.0,85.0,25.0,0.0,150.0,90.0,95.0,200.0,287.0,487.0,129.0,928.0,928.0,140.0
402150.0,0.314,1.0,3.0,2.0,15.0,70.0,30.0,0.0,120.0,90.0,90.0,112.0,291.0,403.0,123.75,1530.0,1280.0,140.0
402155.0,0.321,1.0,2.0,2.0,10.0,70.0,25.0,0.0,200.0,80.0,80.0,36.0,400.0,436.0,120.67,1300.0,1150.0,140.0
402162.0,0.121,1.0,1.0,1.0,4.0,35.0,25.0,0.0,150.0,100.0,100.0,48.0,140.0,188.0,128.33,512.0,472.0,140.0
402167.0,0.321,1.0,1.0,1.0,10.0,65.0,30.0,0.0,140.0,90.0,90.0,46.0,424.0,470.0,122.35,1000.0,1000.0,140.0
402168.0,0.143,1.0,1.0,1.0,5.0,40.0,10.0,0.0,140.0,80.0,100.0,74.0,189.0,263.0,124.11,600.0,500.0,140.0
402169.0,0.114,1.0,1.0,1.0,4.0,40.0,19.0,0.0,150.0,80.0,100.0,126.0,188.0,314.0,125.08,455.0,410.0,140.0
402171.0,0.287,1.0,1.0,1.0,10.0,60.0,25.0,0.0,140.0,90.0,90.0,60.0,228.0,288.0,126.67,1000.0,900.0,140.0
402176.0,0.171,1.0,1.0,1.0,6.0,40.0,20.0,0.0,140.0,90.0,90.0,16.0,292.0,308.0,120.0,500.0,500.0,140.0
402179.0,0.214,1.0,1.0,1.0,8.0,60.0,40.0,0.0,140.0,100.0,100.0,30.0,174.0,204.0,121.67,700.0,700.0,140.0
402201.0,0.164,1.0,3.0,1.0,7.0,50.0,50.0,0.0,140.0,80.0,80.0,43.0,458.0,501.0,126.63,730.0,730.0,140.0
402203.0,0.277,1.0,1.0,1.0,15.0,125.0,75.0,0.0,140.0,95.0,96.0,270.0,450.0,720.0,127.41,1025.0,945.0,140.0
402208.0,0.464,1.0,3.0,1.0,15.0,100.0,45.0,0.0,140.0,90.0,90.0,210.0,220.0,430.0,151.43,1800.0,1620.0,140.0
501001.0,0.572,3.0,2.0,1.0,20.0,195.0,100.0,1500.0,120.0,90.0,90.0,111.0,682.0,793.0,147.39,2224.0,2006.0,90.0
501008.0,1.053,3.0,1.0,1.0,45.0,235.0,115.0,1200.0,120.0,95.0,95.0,317.0,385.0,702.0,151.58,2640.0,2400.0,100.0
501020.0,1.224,1.0,2.0,1.0,36.0,240.0,175.0,10000.0,100.0,95.0,95.0,331.0,91.0,422.0,134.74,5874.0,5340.0,120.0
501034.0,0.092,3.0,2.0,1.0,3.0,14.0,14.0,500.0,120.0,100.0,100.0,5.0,99.0,104.0,150.0,378.0,360.0,90.0
501041.0,0.286,1.0,2.0,1.0,10.0,79.0,50.0,0.0,120.0,90.0,90.0,209.0,175.0,384.0,159.95,1947.0,1758.0,100.0
501045.0,0.175,1.0,3.0,1.0,8.0,63.0,38.0,0.0,120.0,95.0,100.0,51.0,196.0,247.0,134.9,564.0,520.0,90.0
502057.0,0.349,1.0,3.0,1.0,16.0,85.0,30.0,800.0,120.0,90.0,100.0,105.0,120.0,225.0,152.86,1175.0,1068.0,90.0
502062.0,0.129,1.0,1.0,1.0,5.0,41.0,9.0,0.0,200.0,100.0,100.0,90.0,98.0,188.0,134.44,428.0,380.0,100.0
502080.0,0.186,1.0,1.0,1.0,7.0,70.0,42.0,750.0,133.0,100.0,100.0,60.0,107.0,167.0,155.0,654.0,600.0,101.0
502081.0,0.3,3.0,3.0,1.0,12.0,65.0,85.0,700.0,180.0,90.0,90.0,172.0,318.0,490.0,155.99,1194.0,1086.0,100.0
502112.0,0.192,1.0,2.0,1.0,9.0,28.0,57.0,0.0,120.0,93.0,90.0,75.0,141.0,216.0,145.33,1106.0,1031.0,90.0
503135.0,0.272,3.0,1.0,1.0,12.0,170.0,35.0,1000.0,120.0,90.0,90.0,180.0,88.0,268.0,125.56,2168.0,1958.0,100.0
503136.0,0.242,1.0,2.0,1.0,7.0,50.0,28.0,750.0,200.0,90.0,90.0,15.0,261.0,276.0,140.0,640.0,600.0,90.0
503143.0,0.129,1.0,3.0,1.0,7.0,75.0,15.0,600.0,150.0,80.0,82.0,15.0,112.0,127.0,136.67,476.0,433.0,100.0
504161.0,0.372,1.0,2.0,1.0,20.0,62.0,62.0,310.0,250.0,90.0,90.0,132.0,102.0,234.0,139.39,1836.0,1688.0,100.0
504162.0,0.107,2.0,1.0,1.0,5.0,31.0,21.0,800.0,120.0,90.0,90.0,36.0,93.0,129.0,147.22,603.0,563.0,90.0
504167.0,0.222,3.0,2.0,1.0,10.0,74.0,35.0,450.0,122.0,90.0,90.0,28.0,314.0,342.0,131.43,1276.0,1250.0,90.0
504168.0,0.358,1.0,2.0,1.0,14.0,100.0,150.0,750.0,120.0,100.0,100.0,250.0,33.0,283.0,130.0,1834.0,1667.0,100.0
504169.0,0.212,2.0,2.0,2.0,9.0,109.0,40.0,500.0,150.0,95.0,95.0,108.0,135.0,243.0,141.67,792.0,720.0,90.0
504197.0,0.194,3.0,2.0,1.0,8.0,47.0,70.0,750.0,120.0,90.0,90.0,101.0,156.0,257.0,154.95,1118.0,1000.0,90.0
504201.0,0.521,3.0,2.0,2.0,13.0,105.0,60.0,2300.0,350.0,90.0,90.0,131.0,181.0,312.0,133.13,1518.0,1380.0,90.0
504204.0,0.472,1.0,2.0,1.0,16.0,222.0,98.0,1625.0,120.0,90.0,90.0,292.0,220.0,512.0,135.38,2750.0,2475.0,100.0
601005.0,0.029,1.0,1.0,1.0,2.0,15.0,5.0,0.0,150.0,95.0,100.0,1.0,49.0,49.0,142.23,100.0,100.0,120.0
601010.0,0.339,3.0,2.0,2.0,14.0,76.0,33.0,0.0,122.0,90.0,90.0,40.0,353.0,393.0,150.0,1438.0,1380.0,120.0
601016.0,0.98,1.0,3.0,2.0,38.0,190.0,110.0,3000.0,120.0,90.0,90.0,1235.0,129.0,1364.0,160.0,4180.0,3800.0,120.0
602034.0,0.104,1.0,1.0,1.0,8.0,50.0,20.0,500.0,150.0,95.0,100.0,40.0,70.0,110.0,150.0,330.0,300.0,120.0
603043.0,0.143,1.0,1.0,1.0,14.0,30.0,10.0,0.0,146.0,90.0,90.0,180.0,36.0,216.0,142.78,550.0,500.0,120.0
603052.0,0.143,1.0,1.0,1.0,5.0,30.0,10.0,0.0,150.0,90.0,100.0,70.0,62.0,132.0,152.86,605.0,550.0,120.0
603053.0,0.667,3.0,1.0,1.0,32.0,300.0,100.0,0.0,120.0,95.0,95.0,580.0,126.0,706.0,148.1,2365.0,2150.0,120.0
603062.0,0.243,1.0,1.0,1.0,12.0,39.0,26.0,0.0,150.0,90.0,95.0,200.0,187.0,387.0,147.25,740.0,700.0,120.0
603065.0,0.215,1.0,1.0,1.0,8.0,35.0,15.0,0.0,150.0,95.0,100.0,140.0,75.0,215.0,142.5,550.0,500.0,120.0
603067.0,0.358,1.0,1.0,1.0,24.0,112.0,38.0,0.0,150.0,95.0,100.0,165.0,433.0,598.0,158.48,1116.0,1054.0,120.0
603068.0,0.725,3.0,1.0,1.0,41.0,145.0,67.0,0.0,100.0,95.0,95.0,520.0,190.0,710.0,142.31,2112.0,1920.0,120.0
603070.0,0.215,2.0,1.0,1.0,16.0,50.0,20.0,0.0,120.0,90.0,120.0,60.0,233.0,293.0,148.0,952.0,900.0,120.0
604074.0,0.357,1.0,1.0,2.0,16.0,40.0,20.0,0.0,123.75,95.0,95.0,370.0,91.0,461.0,137.84,1100.0,1000.0,120.0
605108.0,0.072,1.0,1.0,1.0,3.0,15.0,10.0,0.0,150.0,90.0,100.0,70.0,75.0,145.0,124.29,222.0,200.0,120.0
605109.0,0.343,1.0,1.0,2.0,14.0,120.0,40.0,0.0,140.0,95.0,95.0,245.0,95.0,340.0,143.67,1100.0,1000.0,120.0
605116.0,0.3,1.0,1.0,2.0,10.0,100.0,50.0,0.0,150.0,90.0,90.0,140.0,128.0,268.0,147.14,1485.0,1350.0,120.0
606133.0,0.077,1.0,1.0,1.0,10.0,20.0,5.0,0.0,120.0,100.0,100.0,28.0,49.0,77.0,140.29,460.0,430.0,130.0
606145.0,0.486,3.0,1.0,1.0,28.0,65.0,40.0,15000.0,123.0,100.0,100.0,190.0,229.0,419.0,143.68,2150.0,1925.0,130.0
606147.0,0.179,1.0,2.0,1.0,9.0,50.0,25.0,8350.0,150.0,90.0,100.0,140.0,115.0,255.0,146.43,960.0,900.0,120.0
606151.0,0.157,1.0,1.0,2.0,8.0,45.0,15.0,6600.0,150.0,90.0,90.0,40.0,139.0,179.0,135.25,1100.0,1000.0,120.0
607164.0,0.472,1.0,2.0,1.0,30.0,135.0,40.0,20625.0,120.0,95.0,105.0,593.0,95.0,688.0,154.59,2585.0,2350.0,120.0
607167.0,1.092,1.0,1.0,2.0,40.0,375.0,125.0,44800.0,170.0,90.0,90.0,1010.0,90.0,1100.0,136.53,7150.0,6500.0,130.0
607168.0,1.945,1.0,2.0,1.0,55.0,400.0,200.0,62600.0,120.0,90.0,95.0,1280.0,98.0,1378.0,157.15,11589.0,10500.0,120.0
607170.0,0.486,3.0,1.0,1.0,33.0,150.0,50.0,9565.0,100.0,90.0,90.0,220.0,249.0,469.0,159.09,2640.0,2400.0,120.0
607188.0,0.858,1.0,1.0,2.0,25.0,200.0,100.0,24000.0,120.0,90.0,90.0,1159.0,142.0,1301.0,141.67,4125.0,3750.0,120.0
607195.0,0.182,1.0,1.0,1.0,10.0,35.0,20.0,0.0,150.0,90.0,100.0,90.0,86.0,176.0,162.22,960.0,900.0,120.0
608205.0,0.801,3.0,1.0,2.0,24.0,500.0,200.0,3000.0,150.0,90.0,95.0,550.0,165.0,715.0,152.18,2420.0,2200.0,120.0
608207.0,0.429,1.0,1.0,2.0,20.0,100.0,100.0,0.0,150.0,95.0,95.0,410.0,25.0,435.0,160.0,3000.0,2700.0,120.0
608215.0,0.3,1.0,1.0,2.0,13.0,80.0,45.0,0.0,150.0,90.0,90.0,175.0,77.0,252.0,155.71,2090.0,1900.0,120.0
609227.0,0.35,3.0,1.0,2.0,18.0,75.0,25.0,0.0,120.0,90.0,90.0,230.0,102.0,332.0,156.96,1565.0,1400.0,120.0
609231.0,0.107,1.0,1.0,2.0,7.0,40.0,10.0,0.0,120.0,90.0,90.0,30.0,41.0,71.0,141.67,445.0,400.0,120.0
609234.0,0.658,1.0,3.0,1.0,18.0,200.0,200.0,0.0,120.0,90.0,90.0,735.0,178.0,913.0,159.86,3305.0,3005.0,120.0
609241.0,0.4,3.0,1.0,1.0,13.0,83.0,37.0,0.0,150.0,90.0,90.0,175.0,555.0,730.0,146.57,1295.0,1235.0,120.0
609242.0,0.1,3.0,1.0,1.0,4.0,55.0,20.0,0.0,120.0,90.0,90.0,65.0,124.0,189.0,153.85,760.0,700.0,120.0
609244.0,0.215,1.0,3.0,1.0,8.0,75.0,38.0,0.0,150.0,100.0,100.0,30.0,240.0,270.0,150.0,874.0,850.0,120.0
609245.0,0.786,3.0,3.0,2.0,22.0,158.0,90.0,0.0,150.0,90.0,90.0,630.0,311.0,941.0,152.38,3760.0,3400.0,120.0
101001.0,3.572,2.0,2.0,1.0,105.0,400.0,400.0,10200.0,250.0,80.0,80.0,3519.0,1.0,3519.0,154.49,17424.0,14520.0,140.0
101017.0,0.428,2.0,2.0,1.0,15.0,100.0,50.0,2000.0,300.0,85.0,85.0,180.0,1.0,180.0,140.56,2280.0,2000.0,130.0
101026.0,0.086,1.0,2.0,1.0,5.0,40.0,10.0,500.0,350.0,82.0,84.0,15.0,39.0,54.0,121.67,420.0,350.0,130.0
101035.0,0.357,1.0,2.0,1.0,10.0,100.0,90.0,0.0,100.0,85.0,85.0,1.0,92.0,92.0,145.45,1880.0,1600.0,130.0
101056.0,0.357,1.0,2.0,1.0,12.0,150.0,100.0,4150.0,300.0,82.0,84.0,35.0,85.0,120.0,125.71,2400.0,2000.0,140.0
101057.0,0.052,2.0,2.0,1.0,4.0,30.0,0.0,1200.0,350.0,100.0,100.0,1.0,46.0,46.0,135.45,200.0,200.0,120.0
101067.0,0.129,1.0,2.0,1.0,7.0,100.0,25.0,900.0,250.0,82.0,82.0,90.0,113.0,203.0,147.78,1200.0,1000.0,130.0
101068.0,0.082,1.0,2.0,1.0,10.0,5.0,1.0,0.0,350.0,82.0,85.0,20.0,56.0,76.0,135.45,280.0,250.0,120.0
101069.0,0.281,1.0,2.0,1.0,10.0,100.0,50.0,0.0,150.0,80.0,80.0,50.0,98.0,148.0,140.0,1925.0,1650.0,150.0
101073.0,0.129,1.0,2.0,1.0,5.0,50.0,25.0,2325.0,350.0,85.0,90.0,8.0,78.0,86.0,165.63,600.0,484.0,120.0
101089.0,0.157,1.0,2.0,1.0,5.0,50.0,25.0,0.0,300.0,85.0,85.0,1.0,109.0,109.0,125.45,800.0,720.0,130.0
101094.0,0.357,1.0,2.0,1.0,10.0,150.0,50.0,5000.0,250.0,84.0,84.0,200.0,15.0,215.0,152.75,1600.0,1400.0,140.0
102111.0,0.643,1.0,2.0,1.0,16.0,150.0,50.0,0.0,225.0,82.0,85.0,331.0,44.0,375.0,156.59,2800.0,2400.0,110.0
102113.0,1.428,1.0,2.0,1.0,60.0,350.0,150.0,12600.0,150.0,80.0,85.0,659.0,103.0,762.0,148.85,4600.0,3900.0,140.0
102119.0,0.029,1.0,2.0,2.0,5.0,10.0,15.0,0.0,350.0,85.0,85.0,1.0,80.0,80.0,125.45,200.0,200.0,110.0
102126.0,0.571,1.0,2.0,1.0,30.0,150.0,50.0,4000.0,350.0,86.0,90.0,44.0,178.0,222.0,142.05,2400.0,2000.0,120.0
102157.0,0.535,1.0,2.0,1.0,15.0,150.0,50.0,3000.0,300.0,85.0,85.0,216.0,234.0,450.0,145.93,2300.0,2000.0,120.0
102194.0,0.357,2.0,2.0,2.0,14.0,100.0,50.0,1600.0,300.0,82.0,84.0,185.0,1.0,185.0,134.86,720.0,600.0,120.0
102220.0,0.714,1.0,2.0,1.0,25.0,200.0,100.0,3000.0,150.0,84.0,84.0,448.0,47.0,495.0,142.32,4200.0,3500.0,150.0
201001.0,0.714,3.0,2.0,1.0,50.0,100.0,100.0,1200.0,300.0,82.0,83.0,118.0,124.0,242.0,119.32,2400.0,2000.0,120.0
201002.0,0.5,1.0,2.0,1.0,30.0,50.0,50.0,0.0,300.0,85.0,85.0,88.0,224.0,312.0,121.08,1880.0,1600.0,100.0
201003.0,0.357,1.0,2.0,1.0,30.0,200.0,25.0,1500.0,300.0,85.0,85.0,172.0,24.0,196.0,145.49,1400.0,1200.0,150.0
201009.0,0.357,1.0,2.0,1.0,15.0,50.0,0.0,0.0,140.0,83.0,83.0,120.0,70.0,190.0,136.25,1300.0,1100.0,140.0
202039.0,0.357,1.0,2.0,1.0,15.0,20.0,5.0,0.0,200.0,85.0,85.0,1.0,182.0,182.0,130.0,1250.0,1050.0,150.0
202061.0,1.786,1.0,2.0,1.0,63.0,250.0,0.0,0.0,120.0,83.0,83.0,840.0,256.0,1096.0,145.23,6000.0,5000.0,150.0
202066.0,1.714,3.0,2.0,1.0,65.0,375.0,125.0,7200.0,250.0,82.0,82.0,288.0,476.0,764.0,143.75,5760.0,4800.0,150.0
203079.0,1.0,1.0,2.0,1.0,30.0,150.0,50.0,0.0,300.0,82.0,83.0,1.0,530.0,530.0,125.5,3800.0,3200.0,120.0
203080.0,0.143,1.0,2.0,1.0,10.0,25.0,25.0,1500.0,100.0,82.0,85.0,71.0,82.0,153.0,149.3,480.0,400.0,100.0
204096.0,3.0,1.0,2.0,1.0,90.0,600.0,100.0,2600.0,120.0,82.0,85.0,1270.0,980.0,2250.0,150.0,9000.0,7700.0,140.0
204114.0,0.2,1.0,2.0,1.0,16.0,25.0,0.0,600.0,150.0,82.0,82.0,35.0,162.0,197.0,147.14,480.0,400.0,140.0
204116.0,1.571,1.0,2.0,1.0,40.0,350.0,150.0,7500.0,150.0,85.0,85.0,555.0,45.0,600.0,138.74,6600.0,5500.0,140.0
204124.0,0.143,1.0,2.0,1.0,5.0,25.0,25.0,1800.0,300.0,83.0,84.0,32.0,70.0,102.0,154.69,360.0,300.0,150.0
205132.0,0.572,1.0,2.0,1.0,20.0,110.0,40.0,1000.0,300.0,82.0,83.0,96.0,300.0,396.0,127.08,1800.0,1500.0,130.0
